"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"225","B",1,51,42,42,423,0.00,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"225","B",1,51,42,42,423,0.00,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"225","B",1,51,42,42,423,0.00,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"225","B",1,51,42,42,423,0.00,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"225","B",1,51,42,42,423,0.00,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"226","A",1,53,43,43,2282,0.00,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,40,"Cliff Styles","C",1,"",10,6,2,0,0,0,0,0,2,2,0,0,8,4,2,0
"226","A",1,53,43,43,2282,0.00,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,41,"Matt Robertson","C",2,"",10,1,2,0,0,0,0,0,2,0,0,0,8,1,2,0
"226","A",1,53,43,43,2282,0.00,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,42,"Larry D. Bradley","C",3,"",10,1,2,0,0,0,0,0,2,0,0,0,8,1,2,0
"226","A",1,53,43,43,2282,0.00,30,35,"PLACE 7, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,43,"Rob Reyes","C",1,"",10,5,5,0,0,0,0,0,2,2,0,0,8,3,5,0
"226","A",1,53,43,43,2282,0.00,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,44,"Charlie Torres","C",1,"",10,6,0,0,0,0,0,0,2,2,0,0,8,4,0,0
"226","A",1,53,43,43,2282,0.00,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,45,"Tony Hanson","C",2,"",10,4,0,0,0,0,0,0,2,0,0,0,8,4,0,0
"226","A",1,53,43,43,2282,0.00,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,46,"Jacob E. Betz","C",3,"",10,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0
"227","A",1,52,44,44,1104,0.00,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,40,"Cliff Styles","C",1,"",4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"227","A",1,52,44,44,1104,0.00,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,41,"Matt Robertson","C",2,"",4,3,0,0,0,0,0,0,3,3,0,0,1,0,0,0
"227","A",1,52,44,44,1104,0.00,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,42,"Larry D. Bradley","C",3,"",4,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0
"227","A",1,52,44,44,1104,0.00,30,35,"PLACE 7, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,43,"Rob Reyes","C",1,"",4,4,0,0,0,0,0,0,3,3,0,0,1,1,0,0
"227","A",1,52,44,44,1104,0.00,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,44,"Charlie Torres","C",1,"",4,4,0,0,0,0,0,0,3,3,0,0,1,1,0,0
"227","A",1,52,44,44,1104,0.00,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,45,"Tony Hanson","C",2,"",4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"227","A",1,52,44,44,1104,0.00,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,46,"Jacob E. Betz","C",3,"",4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"229","A",1,53,45,45,926,0.02,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,40,"Cliff Styles","C",1,"",16,5,0,0,0,0,0,0,8,4,0,0,8,1,0,0
"229","A",1,53,45,45,926,0.02,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,41,"Matt Robertson","C",2,"",16,6,0,0,0,0,0,0,8,1,0,0,8,5,0,0
"229","A",1,53,45,45,926,0.02,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,42,"Larry D. Bradley","C",3,"",16,5,0,0,0,0,0,0,8,3,0,0,8,2,0,0
"229","A",1,53,45,45,926,0.02,30,35,"PLACE 7, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,43,"Rob Reyes","C",1,"",16,14,2,0,0,0,0,0,8,7,1,0,8,7,1,0
"229","A",1,53,45,45,926,0.02,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,44,"Charlie Torres","C",1,"",16,5,0,0,0,0,0,0,8,2,0,0,8,3,0,0
"229","A",1,53,45,45,926,0.02,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,45,"Tony Hanson","C",2,"",16,4,0,0,0,0,0,0,8,4,0,0,8,0,0,0
"229","A",1,53,45,45,926,0.02,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,46,"Jacob E. Betz","C",3,"",16,7,0,0,0,0,0,0,8,2,0,0,8,5,0,0
"229","B",1,55,46,46,1145,0.08,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",95,55,0,0,0,0,0,0,48,27,0,0,47,28,0,0
"229","B",1,55,46,46,1145,0.08,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",95,40,0,0,0,0,0,0,48,21,0,0,47,19,0,0
"229","B",1,55,46,46,1145,0.08,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",95,55,0,0,0,0,0,0,48,25,0,0,47,30,0,0
"229","B",1,55,46,46,1145,0.08,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",95,40,0,0,0,0,0,0,48,23,0,0,47,17,0,0
"229","B",1,55,46,46,1145,0.08,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",95,51,0,0,0,0,0,0,48,24,0,0,47,27,0,0
"229","B",1,55,46,46,1145,0.08,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",95,44,0,0,0,0,0,0,48,24,0,0,47,20,0,0
"244","A",1,51,47,47,0,0.00,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,89,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","A",1,51,47,47,0,0.00,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,90,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","A",1,51,48,48,0,0.00,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,89,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","A",1,51,48,48,0,0.00,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,90,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","A",1,53,49,49,895,0.02,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",18,14,0,0,0,0,0,0,5,2,0,0,13,12,0,0
"254","A",1,53,49,49,895,0.02,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",18,4,0,0,0,0,0,0,5,3,0,0,13,1,0,0
"254","A",1,53,49,49,895,0.02,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",18,15,0,0,0,0,0,0,5,3,0,0,13,12,0,0
"254","A",1,53,49,49,895,0.02,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",18,3,0,0,0,0,0,0,5,2,0,0,13,1,0,0
"254","A",1,53,49,49,895,0.02,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",18,13,0,0,0,0,0,0,5,1,0,0,13,12,0,0
"254","A",1,53,49,49,895,0.02,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",18,5,0,0,0,0,0,0,5,4,0,0,13,1,0,0
"258","A",1,54,50,50,2418,0.01,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,40,"Cliff Styles","C",1,"",31,3,2,0,0,0,0,0,6,0,0,0,25,3,2,0
"258","A",1,54,50,50,2418,0.01,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,41,"Matt Robertson","C",2,"",31,11,2,0,0,0,0,0,6,4,0,0,25,7,2,0
"258","A",1,54,50,50,2418,0.01,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,42,"Larry D. Bradley","C",3,"",31,15,2,0,0,0,0,0,6,2,0,0,25,13,2,0
"258","A",1,54,50,50,2418,0.01,30,35,"PLACE 7, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,43,"Rob Reyes","C",1,"",31,24,7,0,0,0,0,0,6,4,2,0,25,20,5,0
"258","A",1,54,50,50,2418,0.01,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,44,"Charlie Torres","C",1,"",31,18,1,0,0,0,0,0,6,2,0,0,25,16,1,0
"258","A",1,54,50,50,2418,0.01,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,45,"Tony Hanson","C",2,"",31,2,1,0,0,0,0,0,6,0,0,0,25,2,1,0
"258","A",1,54,50,50,2418,0.01,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,46,"Jacob E. Betz","C",3,"",31,10,1,0,0,0,0,0,6,4,0,0,25,6,1,0
"268","A",1,54,51,51,1240,0.01,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,40,"Cliff Styles","C",1,"",7,2,1,0,1,0,0,0,2,2,0,0,4,0,1,0
"268","A",1,54,51,51,1240,0.01,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,41,"Matt Robertson","C",2,"",7,1,1,0,1,1,0,0,2,0,0,0,4,0,1,0
"268","A",1,54,51,51,1240,0.01,29,34,"PLACE 6, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,42,"Larry D. Bradley","C",3,"",7,3,1,0,1,0,0,0,2,0,0,0,4,3,1,0
"268","A",1,54,51,51,1240,0.01,30,35,"PLACE 7, BOARD OF TRUSTEES, PFLUGERVILLE ISD","",1,43,"Rob Reyes","C",1,"",7,2,5,0,1,0,1,0,2,0,2,0,4,2,2,0
"268","A",1,54,51,51,1240,0.01,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,44,"Charlie Torres","C",1,"",7,2,1,0,1,0,0,0,2,1,0,0,4,1,1,0
"268","A",1,54,51,51,1240,0.01,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,45,"Tony Hanson","C",2,"",7,2,1,0,1,0,0,0,2,1,0,0,4,1,1,0
"268","A",1,54,51,51,1240,0.01,32,37,"PLACE 2, BOARD OF TRUSTEES, UNEXPIRED TERM, PFLUGERVILLE ISD","",1,46,"Jacob E. Betz","C",3,"",7,2,1,0,1,1,0,0,2,0,0,0,4,1,1,0
"306","A",1,56,52,52,3218,0.21,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",662,312,289,0,4,0,2,0,483,211,184,0,175,101,103,0
"306","A",1,56,52,52,3218,0.21,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",662,358,289,0,4,3,2,0,483,283,184,0,175,72,103,0
"306","A",1,56,52,52,3218,0.21,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",662,365,289,0,4,3,2,0,483,288,184,0,175,74,103,0
"306","A",1,56,52,52,3218,0.21,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",662,309,4,0,4,2,0,0,483,244,2,0,175,63,2,0
"306","A",1,56,52,52,3218,0.21,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",662,349,4,0,4,2,0,0,483,237,2,0,175,110,2,0
"306","A",1,56,52,52,3218,0.21,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",662,504,10,0,4,4,0,0,483,375,4,0,175,125,6,0
"306","A",1,56,52,52,3218,0.21,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",662,148,10,0,4,0,0,0,483,104,4,0,175,44,6,0
"308","A",1,53,53,53,564,0.07,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",41,29,26,0,0,0,0,0,32,22,19,0,9,7,7,0
"308","A",1,53,53,53,564,0.07,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",41,13,26,0,0,0,0,0,32,11,19,0,9,2,7,0
"308","A",1,53,53,53,564,0.07,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",41,14,26,0,0,0,0,0,32,12,19,0,9,2,7,0
"308","A",1,53,53,53,564,0.07,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",41,19,0,0,0,0,0,0,32,16,0,0,9,3,0,0
"308","A",1,53,53,53,564,0.07,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",41,22,0,0,0,0,0,0,32,16,0,0,9,6,0,0
"308","A",1,53,53,53,564,0.07,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",41,29,1,0,0,0,0,0,32,23,1,0,9,6,0,0
"308","A",1,53,53,53,564,0.07,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",41,11,1,0,0,0,0,0,32,8,1,0,9,3,0,0
"316","A",1,52,54,54,83,0.08,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,1,"Marie Lowman","C",1,"",7,6,1,0,0,0,0,0,4,4,0,0,3,2,1,0
"316","A",1,52,54,54,83,0.08,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,2,"Kara King","C",2,"",7,7,1,0,0,0,0,0,4,4,0,0,3,3,1,0
"316","A",1,52,54,54,83,0.08,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,3,"David K. Busch","C",3,"",7,0,1,0,0,0,0,0,4,0,0,0,3,0,1,0
"316","A",1,52,54,54,83,0.08,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,4,"Scott Cronk","C",4,"",7,0,1,0,0,0,0,0,4,0,0,0,3,0,1,0
"316","A",1,52,54,54,83,0.08,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,5,"Monty Parker","C",5,"",7,7,1,0,0,0,0,0,4,4,0,0,3,3,1,0
"316","A",1,52,54,54,83,0.08,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,6,"For","C",1,"",7,6,1,0,0,0,0,0,4,3,1,0,3,3,0,0
"316","A",1,52,54,54,83,0.08,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,7,"Against","C",2,"",7,0,1,0,0,0,0,0,4,0,1,0,3,0,0,0
"317","A",1,52,55,55,258,0.04,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,87,"For","C",1,"",10,5,1,0,0,0,0,0,4,2,1,0,6,3,0,0
"317","A",1,52,55,55,258,0.04,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,88,"Against","C",2,"",10,4,1,0,0,0,0,0,4,1,1,0,6,3,0,0
"317","B",1,51,56,56,0,0.00,25,29,"PLACE 1, CITY  COUNCIL, CITY OF WEST LAKE HILLS","",1,36,"Rhonda Puls McCollough","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","B",1,51,56,56,0,0.00,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,37,"Ambrose Krumpe","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","B",1,51,56,56,0,0.00,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,38,"Beth South","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","B",1,51,56,56,0,0.00,27,31,"PLACE 5, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,39,"Jim O'Connor","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","A",1,56,57,57,2353,0.20,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",475,255,236,0,2,0,0,0,361,181,167,0,112,74,69,0
"319","A",1,56,57,57,2353,0.20,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",475,217,236,0,2,2,0,0,361,182,167,0,112,33,69,0
"319","A",1,56,57,57,2353,0.20,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",475,242,236,0,2,2,0,0,361,192,167,0,112,48,69,0
"319","A",1,56,57,57,2353,0.20,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",475,188,7,0,2,2,0,0,361,142,6,0,112,44,1,0
"319","A",1,56,57,57,2353,0.20,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",475,280,7,0,2,0,0,0,361,213,6,0,112,67,1,0
"319","A",1,56,57,57,2353,0.20,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",475,337,10,0,2,2,0,0,361,259,8,0,112,76,2,0
"319","A",1,56,57,57,2353,0.20,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",475,128,10,0,2,0,0,0,361,94,8,0,112,34,2,0
"320","A",1,55,58,58,2022,0.21,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",422,198,208,0,2,0,0,0,301,135,135,0,119,63,73,0
"320","A",1,55,58,58,2022,0.21,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",422,218,208,0,2,2,0,0,301,164,135,0,119,52,73,0
"320","A",1,55,58,58,2022,0.21,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",422,220,208,0,2,2,0,0,301,168,135,0,119,50,73,0
"320","A",1,55,58,58,2022,0.21,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",422,222,3,0,2,2,0,0,301,160,2,0,119,60,1,0
"320","A",1,55,58,58,2022,0.21,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",422,197,3,0,2,0,0,0,301,139,2,0,119,58,1,0
"320","A",1,55,58,58,2022,0.21,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",422,311,9,0,2,2,0,0,301,223,5,0,119,86,4,0
"320","A",1,55,58,58,2022,0.21,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",422,102,9,0,2,0,0,0,301,73,5,0,119,29,4,0
"324","A",1,53,59,59,674,0.07,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",47,23,25,0,0,0,0,0,33,15,18,0,14,8,7,0
"324","A",1,53,59,59,674,0.07,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",47,22,25,0,0,0,0,0,33,17,18,0,14,5,7,0
"324","A",1,53,59,59,674,0.07,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",47,24,25,0,0,0,0,0,33,16,18,0,14,8,7,0
"324","A",1,53,59,59,674,0.07,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",47,21,1,0,0,0,0,0,33,17,0,0,14,4,1,0
"324","A",1,53,59,59,674,0.07,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",47,25,1,0,0,0,0,0,33,16,0,0,14,9,1,0
"324","A",1,53,59,59,674,0.07,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",47,32,1,0,0,0,0,0,33,23,0,0,14,9,1,0
"324","A",1,53,59,59,674,0.07,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",47,14,1,0,0,0,0,0,33,10,0,0,14,4,1,0
"324","B",1,55,60,60,3119,0.16,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,1,"Marie Lowman","C",1,"",490,349,288,0,1,1,0,0,321,241,171,0,168,107,117,0
"324","B",1,55,60,60,3119,0.16,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,2,"Kara King","C",2,"",490,382,288,0,1,1,0,0,321,250,171,0,168,131,117,0
"324","B",1,55,60,60,3119,0.16,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,3,"David K. Busch","C",3,"",490,60,288,0,1,0,0,0,321,39,171,0,168,21,117,0
"324","B",1,55,60,60,3119,0.16,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,4,"Scott Cronk","C",4,"",490,85,288,0,1,0,0,0,321,51,171,0,168,34,117,0
"324","B",1,55,60,60,3119,0.16,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,5,"Monty Parker","C",5,"",490,306,288,0,1,1,0,0,321,211,171,0,168,94,117,0
"324","B",1,55,60,60,3119,0.16,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,6,"For","C",1,"",490,426,29,0,1,1,0,0,321,276,19,0,168,149,10,0
"324","B",1,55,60,60,3119,0.16,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,7,"Against","C",2,"",490,35,29,0,1,0,0,0,321,26,19,0,168,9,10,0
"326","A",1,57,61,61,2091,0.19,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",404,107,1,0,0,0,0,0,178,41,0,0,226,66,1,0
"326","A",1,57,61,61,2091,0.19,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",404,296,1,0,0,0,0,0,178,137,0,0,226,159,1,0
"326","A",1,57,61,61,2091,0.19,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",404,108,0,0,0,0,0,0,178,45,0,0,226,63,0,0
"326","A",1,57,61,61,2091,0.19,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",404,296,0,0,0,0,0,0,178,133,0,0,226,163,0,0
"326","A",1,57,61,61,2091,0.19,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",404,87,1,0,0,0,0,0,178,37,0,0,226,50,1,0
"326","A",1,57,61,61,2091,0.19,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",404,316,1,0,0,0,0,0,178,141,0,0,226,175,1,0
"327","A",1,55,62,62,343,0.17,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",59,21,0,0,0,0,0,0,31,11,0,0,28,10,0,0
"327","A",1,55,62,62,343,0.17,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",59,38,0,0,0,0,0,0,31,20,0,0,28,18,0,0
"327","A",1,55,62,62,343,0.17,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",59,21,0,0,0,0,0,0,31,10,0,0,28,11,0,0
"327","A",1,55,62,62,343,0.17,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",59,38,0,0,0,0,0,0,31,21,0,0,28,17,0,0
"327","A",1,55,62,62,343,0.17,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",59,16,0,0,0,0,0,0,31,7,0,0,28,9,0,0
"327","A",1,55,62,62,343,0.17,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",59,43,0,0,0,0,0,0,31,24,0,0,28,19,0,0
"328","A",1,57,63,63,1907,0.11,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",212,78,0,0,0,0,0,0,126,40,0,0,86,38,0,0
"328","A",1,57,63,63,1907,0.11,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",212,134,0,0,0,0,0,0,126,86,0,0,86,48,0,0
"328","A",1,57,63,63,1907,0.11,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",212,78,0,0,0,0,0,0,126,39,0,0,86,39,0,0
"328","A",1,57,63,63,1907,0.11,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",212,134,0,0,0,0,0,0,126,87,0,0,86,47,0,0
"328","A",1,57,63,63,1907,0.11,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",212,69,0,0,0,0,0,0,126,37,0,0,86,32,0,0
"328","A",1,57,63,63,1907,0.11,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",212,143,0,0,0,0,0,0,126,89,0,0,86,54,0,0
"330","A",1,52,64,64,1014,0.03,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,87,"For","C",1,"",28,20,0,0,0,0,0,0,18,13,0,0,10,7,0,0
"330","A",1,52,64,64,1014,0.03,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,88,"Against","C",2,"",28,8,0,0,0,0,0,0,18,5,0,0,10,3,0,0
"331","A",1,58,65,65,2781,0.21,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",574,174,0,0,0,0,0,0,289,87,0,0,285,87,0,0
