contest_id,candidate_number,precinct_name,registered_voters,number_votes,votes_group_1,votes_group_2,votes_group_3,votes_group_4,votes_group_5,party_code,district_type_id,district_code,contest_title,candidate_name,precinct,district_name,votes_allowed,referendum_flag,cr_code,lf_code
0149,001,0402,000120,000120,000066,000002,000052,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",For (A Favor),402,,01,Y,,
0149,001,0403,000069,000069,000033,000000,000036,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",For (A Favor),403,,01,Y,,
0149,001,0420,000065,000065,000035,000000,000030,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",For (A Favor),420,,01,Y,,
0149,001,0426,000007,000007,000002,000000,000005,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",For (A Favor),426,,01,Y,,
0149,002,0402,000104,000104,000051,000000,000053,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",Against (En Contra),402,,01,Y,,
0149,002,0403,000040,000040,000019,000000,000021,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",Against (En Contra),403,,01,Y,,
0149,002,0420,000050,000050,000023,000001,000026,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",Against (En Contra),420,,01,Y,,
0149,002,0426,000013,000013,000004,000000,000009,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 3",Against (En Contra),426,,01,Y,,
0149,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",OVER VOTES,402,,01,Y,,
0149,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",OVER VOTES,403,,01,Y,,
0149,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",OVER VOTES,420,,01,Y,,
0149,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",OVER VOTES,426,,01,Y,,
0149,004,0402,000030,000030,000015,000000,000015,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",UNDER VOTES,402,,01,Y,,
0149,004,0403,000009,000009,000000,000000,000009,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",UNDER VOTES,403,,01,Y,,
0149,004,0420,000009,000009,000005,000000,000004,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",UNDER VOTES,420,,01,Y,,
0149,004,0426,000003,000003,000001,000000,000002,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 3",UNDER VOTES,426,,01,Y,,
0150,001,0402,000194,000194,000098,000002,000094,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",For (A Favor),402,,01,Y,,
0150,001,0403,000092,000092,000041,000000,000051,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",For (A Favor),403,,01,Y,,
0150,001,0420,000086,000086,000039,000000,000047,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",For (A Favor),420,,01,Y,,
0150,001,0426,000019,000019,000005,000000,000014,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",For (A Favor),426,,01,Y,,
0150,002,0402,000044,000044,000026,000000,000018,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",Against (En Contra),402,,01,Y,,
0150,002,0403,000023,000023,000011,000000,000012,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",Against (En Contra),403,,01,Y,,
0150,002,0420,000030,000030,000021,000001,000008,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",Against (En Contra),420,,01,Y,,
0150,002,0426,000004,000004,000002,000000,000002,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 4",Against (En Contra),426,,01,Y,,
0150,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",OVER VOTES,402,,01,Y,,
0150,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",OVER VOTES,403,,01,Y,,
0150,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",OVER VOTES,420,,01,Y,,
0150,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",OVER VOTES,426,,01,Y,,
0150,004,0402,000016,000016,000008,000000,000008,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",UNDER VOTES,402,,01,Y,,
0150,004,0403,000003,000003,000000,000000,000003,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",UNDER VOTES,403,,01,Y,,
0150,004,0420,000008,000008,000003,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",UNDER VOTES,420,,01,Y,,
0150,004,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 4",UNDER VOTES,426,,01,Y,,
0151,001,0402,000211,000211,000103,000002,000106,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",For (A Favor),402,,01,Y,,
0151,001,0403,000102,000102,000047,000000,000055,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",For (A Favor),403,,01,Y,,
0151,001,0420,000101,000101,000050,000001,000050,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",For (A Favor),420,,01,Y,,
0151,001,0426,000022,000022,000007,000000,000015,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",For (A Favor),426,,01,Y,,
0151,002,0402,000028,000028,000021,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",Against (En Contra),402,,01,Y,,
0151,002,0403,000013,000013,000005,000000,000008,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",Against (En Contra),403,,01,Y,,
0151,002,0420,000015,000015,000010,000000,000005,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",Against (En Contra),420,,01,Y,,
0151,002,0426,000001,000001,000000,000000,000001,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 5",Against (En Contra),426,,01,Y,,
0151,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",OVER VOTES,402,,01,Y,,
0151,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",OVER VOTES,403,,01,Y,,
0151,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",OVER VOTES,420,,01,Y,,
0151,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",OVER VOTES,426,,01,Y,,
0151,004,0402,000015,000015,000008,000000,000007,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",UNDER VOTES,402,,01,Y,,
0151,004,0403,000003,000003,000000,000000,000003,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",UNDER VOTES,403,,01,Y,,
0151,004,0420,000008,000008,000003,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",UNDER VOTES,420,,01,Y,,
0151,004,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 5",UNDER VOTES,426,,01,Y,,
0152,001,0402,000208,000208,000109,000002,000097,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",For (A Favor),402,,01,Y,,
0152,001,0403,000096,000096,000047,000000,000049,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",For (A Favor),403,,01,Y,,
0152,001,0420,000099,000099,000050,000001,000048,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",For (A Favor),420,,01,Y,,
0152,001,0426,000023,000023,000007,000000,000016,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",For (A Favor),426,,01,Y,,
0152,002,0402,000022,000022,000012,000000,000010,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",Against (En Contra),402,,01,Y,,
0152,002,0403,000013,000013,000004,000000,000009,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",Against (En Contra),403,,01,Y,,
0152,002,0420,000016,000016,000009,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",Against (En Contra),420,,01,Y,,
0152,002,0426,000000,000000,000000,000000,000000,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 6",Against (En Contra),426,,01,Y,,
0152,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",OVER VOTES,402,,01,Y,,
0152,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",OVER VOTES,403,,01,Y,,
0152,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",OVER VOTES,420,,01,Y,,
0152,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",OVER VOTES,426,,01,Y,,
0152,004,0402,000024,000024,000011,000000,000013,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",UNDER VOTES,402,,01,Y,,
0152,004,0403,000009,000009,000001,000000,000008,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",UNDER VOTES,403,,01,Y,,
0152,004,0420,000009,000009,000004,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",UNDER VOTES,420,,01,Y,,
0152,004,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 6",UNDER VOTES,426,,01,Y,,
0153,001,0402,000092,000092,000052,000000,000040,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",For (A Favor),402,,01,Y,,
0153,001,0403,000045,000045,000020,000000,000025,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",For (A Favor),403,,01,Y,,
0153,001,0420,000042,000042,000028,000000,000014,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",For (A Favor),420,,01,Y,,
0153,001,0426,000010,000010,000003,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",For (A Favor),426,,01,Y,,
0153,002,0402,000143,000143,000071,000002,000070,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",Against (En Contra),402,,01,Y,,
0153,002,0403,000067,000067,000031,000000,000036,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",Against (En Contra),403,,01,Y,,
0153,002,0420,000074,000074,000032,000001,000041,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",Against (En Contra),420,,01,Y,,
0153,002,0426,000012,000012,000004,000000,000008,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 7",Against (En Contra),426,,01,Y,,
0153,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",OVER VOTES,402,,01,Y,,
0153,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",OVER VOTES,403,,01,Y,,
0153,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",OVER VOTES,420,,01,Y,,
0153,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",OVER VOTES,426,,01,Y,,
0153,004,0402,000019,000019,000009,000000,000010,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",UNDER VOTES,402,,01,Y,,
0153,004,0403,000006,000006,000001,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",UNDER VOTES,403,,01,Y,,
0153,004,0420,000008,000008,000003,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",UNDER VOTES,420,,01,Y,,
0153,004,0426,000001,000001,000000,000000,000001,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 7",UNDER VOTES,426,,01,Y,,
0154,001,0402,000226,000226,000119,000002,000105,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",For (A Favor),402,,01,Y,,
0154,001,0403,000097,000097,000044,000000,000053,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",For (A Favor),403,,01,Y,,
0154,001,0420,000107,000107,000053,000001,000053,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",For (A Favor),420,,01,Y,,
0154,001,0426,000020,000020,000006,000000,000014,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",For (A Favor),426,,01,Y,,
0154,002,0402,000012,000012,000006,000000,000006,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",Against (En Contra),402,,01,Y,,
0154,002,0403,000015,000015,000008,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",Against (En Contra),403,,01,Y,,
0154,002,0420,000007,000007,000004,000000,000003,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",Against (En Contra),420,,01,Y,,
0154,002,0426,000002,000002,000000,000000,000002,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 8",Against (En Contra),426,,01,Y,,
0154,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",OVER VOTES,402,,01,Y,,
0154,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",OVER VOTES,403,,01,Y,,
0154,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",OVER VOTES,420,,01,Y,,
0154,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",OVER VOTES,426,,01,Y,,
0154,004,0402,000016,000016,000007,000000,000009,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",UNDER VOTES,402,,01,Y,,
0154,004,0403,000006,000006,000000,000000,000006,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",UNDER VOTES,403,,01,Y,,
0154,004,0420,000010,000010,000006,000000,000004,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",UNDER VOTES,420,,01,Y,,
0154,004,0426,000001,000001,000001,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 8",UNDER VOTES,426,,01,Y,,
0155,001,0402,000111,000111,000065,000000,000046,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",For (A Favor),402,,01,Y,,
0155,001,0403,000050,000050,000029,000000,000021,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",For (A Favor),403,,01,Y,,
0155,001,0420,000049,000049,000027,000000,000022,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",For (A Favor),420,,01,Y,,
0155,001,0426,000010,000010,000003,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",For (A Favor),426,,01,Y,,
0155,002,0402,000118,000118,000057,000002,000059,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",Against (En Contra),402,,01,Y,,
0155,002,0403,000061,000061,000022,000000,000039,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",Against (En Contra),403,,01,Y,,
0155,002,0420,000065,000065,000031,000001,000033,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",Against (En Contra),420,,01,Y,,
0155,002,0426,000011,000011,000003,000000,000008,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 9",Against (En Contra),426,,01,Y,,
0155,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",OVER VOTES,402,,01,Y,,
0155,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",OVER VOTES,403,,01,Y,,
0155,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",OVER VOTES,420,,01,Y,,
0155,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",OVER VOTES,426,,01,Y,,
0155,004,0402,000025,000025,000010,000000,000015,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",UNDER VOTES,402,,01,Y,,
0155,004,0403,000007,000007,000001,000000,000006,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",UNDER VOTES,403,,01,Y,,
0155,004,0420,000010,000010,000005,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",UNDER VOTES,420,,01,Y,,
0155,004,0426,000002,000002,000001,000000,000001,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 9",UNDER VOTES,426,,01,Y,,
0156,001,0402,000140,000140,000081,000000,000059,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",For (A Favor),402,,01,Y,,
0156,001,0403,000059,000059,000029,000000,000030,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",For (A Favor),403,,01,Y,,
0156,001,0420,000056,000056,000034,000000,000022,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",For (A Favor),420,,01,Y,,
0156,001,0426,000010,000010,000003,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",For (A Favor),426,,01,Y,,
0156,002,0402,000092,000092,000041,000002,000049,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",Against (En Contra),402,,01,Y,,
0156,002,0403,000054,000054,000022,000000,000032,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",Against (En Contra),403,,01,Y,,
0156,002,0420,000057,000057,000025,000001,000031,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",Against (En Contra),420,,01,Y,,
0156,002,0426,000011,000011,000003,000000,000008,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 10",Against (En Contra),426,,01,Y,,
0156,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",OVER VOTES,402,,01,Y,,
0156,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",OVER VOTES,403,,01,Y,,
0156,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",OVER VOTES,420,,01,Y,,
0156,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",OVER VOTES,426,,01,Y,,
0156,004,0402,000022,000022,000010,000000,000012,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",UNDER VOTES,402,,01,Y,,
0156,004,0403,000005,000005,000001,000000,000004,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",UNDER VOTES,403,,01,Y,,
0156,004,0420,000011,000011,000004,000000,000007,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",UNDER VOTES,420,,01,Y,,
0156,004,0426,000002,000002,000001,000000,000001,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 10",UNDER VOTES,426,,01,Y,,
0157,001,0402,000198,000198,000106,000002,000090,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",For (A Favor),402,,01,Y,,
0157,001,0403,000088,000088,000047,000000,000041,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",For (A Favor),403,,01,Y,,
0157,001,0420,000100,000100,000051,000001,000048,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",For (A Favor),420,,01,Y,,
0157,001,0426,000023,000023,000007,000000,000016,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",For (A Favor),426,,01,Y,,
0157,002,0402,000032,000032,000015,000000,000017,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",Against (En Contra),402,,01,Y,,
0157,002,0403,000022,000022,000005,000000,000017,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",Against (En Contra),403,,01,Y,,
0157,002,0420,000015,000015,000008,000000,000007,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",Against (En Contra),420,,01,Y,,
0157,002,0426,000000,000000,000000,000000,000000,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 11",Against (En Contra),426,,01,Y,,
0157,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",OVER VOTES,402,,01,Y,,
0157,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",OVER VOTES,403,,01,Y,,
0157,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",OVER VOTES,420,,01,Y,,
0157,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",OVER VOTES,426,,01,Y,,
0157,004,0402,000024,000024,000011,000000,000013,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",UNDER VOTES,402,,01,Y,,
0157,004,0403,000008,000008,000000,000000,000008,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",UNDER VOTES,403,,01,Y,,
0157,004,0420,000009,000009,000004,000000,000005,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",UNDER VOTES,420,,01,Y,,
0157,004,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 11",UNDER VOTES,426,,01,Y,,
0158,001,0402,000099,000099,000046,000000,000053,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",For (A Favor),402,,01,Y,,
0158,001,0403,000048,000048,000021,000000,000027,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",For (A Favor),403,,01,Y,,
0158,001,0420,000041,000041,000021,000000,000020,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",For (A Favor),420,,01,Y,,
0158,001,0426,000005,000005,000001,000000,000004,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",For (A Favor),426,,01,Y,,
0158,002,0402,000132,000132,000075,000002,000055,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",Against (En Contra),402,,01,Y,,
0158,002,0403,000061,000061,000030,000000,000031,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",Against (En Contra),403,,01,Y,,
0158,002,0420,000070,000070,000036,000001,000033,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",Against (En Contra),420,,01,Y,,
0158,002,0426,000017,000017,000005,000000,000012,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 12",Against (En Contra),426,,01,Y,,
0158,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",OVER VOTES,402,,01,Y,,
0158,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",OVER VOTES,403,,01,Y,,
0158,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",OVER VOTES,420,,01,Y,,
0158,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",OVER VOTES,426,,01,Y,,
0158,004,0402,000023,000023,000011,000000,000012,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",UNDER VOTES,402,,01,Y,,
0158,004,0403,000009,000009,000001,000000,000008,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",UNDER VOTES,403,,01,Y,,
0158,004,0420,000013,000013,000006,000000,000007,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",UNDER VOTES,420,,01,Y,,
0158,004,0426,000001,000001,000001,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 12",UNDER VOTES,426,,01,Y,,
0159,001,0402,000209,000209,000108,000002,000099,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",For (A Favor),402,,01,Y,,
0159,001,0403,000099,000099,000046,000000,000053,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",For (A Favor),403,,01,Y,,
0159,001,0420,000102,000102,000051,000001,000050,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",For (A Favor),420,,01,Y,,
0159,001,0426,000020,000020,000006,000000,000014,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",For (A Favor),426,,01,Y,,
0159,002,0402,000024,000024,000015,000000,000009,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",Against (En Contra),402,,01,Y,,
0159,002,0403,000011,000011,000005,000000,000006,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",Against (En Contra),403,,01,Y,,
0159,002,0420,000015,000015,000009,000000,000006,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",Against (En Contra),420,,01,Y,,
0159,002,0426,000003,000003,000001,000000,000002,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 13",Against (En Contra),426,,01,Y,,
0159,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",OVER VOTES,402,,01,Y,,
0159,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",OVER VOTES,403,,01,Y,,
0159,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",OVER VOTES,420,,01,Y,,
0159,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",OVER VOTES,426,,01,Y,,
0159,004,0402,000021,000021,000009,000000,000012,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",UNDER VOTES,402,,01,Y,,
0159,004,0403,000008,000008,000001,000000,000007,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",UNDER VOTES,403,,01,Y,,
0159,004,0420,000007,000007,000003,000000,000004,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",UNDER VOTES,420,,01,Y,,
0159,004,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 13",UNDER VOTES,426,,01,Y,,
0160,001,0402,000170,000170,000091,000000,000079,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",For (A Favor),402,,01,Y,,
0160,001,0403,000078,000078,000036,000000,000042,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",For (A Favor),403,,01,Y,,
0160,001,0420,000079,000079,000045,000000,000034,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",For (A Favor),420,,01,Y,,
0160,001,0426,000016,000016,000005,000000,000011,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",For (A Favor),426,,01,Y,,
0160,002,0402,000052,000052,000026,000002,000024,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",Against (En Contra),402,,01,Y,,
0160,002,0403,000031,000031,000015,000000,000016,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",Against (En Contra),403,,01,Y,,
0160,002,0420,000032,000032,000013,000001,000018,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",Against (En Contra),420,,01,Y,,
0160,002,0426,000004,000004,000000,000000,000004,000000,000000,NON,MUN,IOHT,"City of Hutto, Proposition 14",Against (En Contra),426,,01,Y,,
0160,003,0402,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 14",OVER VOTES,402,,01,Y,,
0160,003,0403,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 14",OVER VOTES,403,,01,Y,,
0160,003,0420,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 14",OVER VOTES,420,,01,Y,,
0160,003,0426,000000,000000,000000,000000,000000,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 14",OVER VOTES,426,,01,Y,,
0160,004,0402,000032,000032,000015,000000,000017,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 14",UNDER VOTES,402,,01,Y,,
0160,004,0403,000009,000009,000001,000000,000008,000000,000000,,MUN,IOHT,"City of Hutto, Proposition 14",UNDER VOTES,403,,01,Y,,
